year,area,latitude,longitude,outbreak,file_name,study
1919,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1920,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1921,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1922,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1923,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1924,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1925,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1926,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1927,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1928,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1929,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1930,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1931,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1932,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1933,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1934,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1935,southern colorado,38.2544472,-104.609141,0,PMC9110339.pdf,
1936,southern colorado,38.2544472,-104.609141,0,PMC9110339.pdf,
1937,southern colorado,38.2544472,-104.609141,0,PMC9110339.pdf,
1938,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1939,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1940,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1941,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1942,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1943,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1944,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1945,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1946,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1947,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1948,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1949,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1949,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1950,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1950,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1951,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1951,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1952,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1952,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1953,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1953,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1954,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1955,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1956,southern colorado,38.2544472,-104.609141,0,PMC9110339.pdf,
1957,southern colorado,38.2544472,-104.609141,0,PMC9110339.pdf,
1958,southern colorado,38.2544472,-104.609141,0,PMC9110339.pdf,
1959,southern colorado,38.2544472,-104.609141,0,PMC9110339.pdf,
1960,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1961,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1962,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1963,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1964,southern colorado,38.2544472,-104.609141,0,PMC9110339.pdf,
1965,southern colorado,38.2544472,-104.609141,0,PMC9110339.pdf,
1966,southern colorado,38.2544472,-104.609141,0,PMC9110339.pdf,
1967,southern colorado,38.2544472,-104.609141,0,PMC9110339.pdf,
1968,southern colorado,38.2544472,-104.609141,0,PMC9110339.pdf,
1969,southern colorado,38.2544472,-104.609141,0,PMC9110339.pdf,
1970,southern colorado,38.2544472,-104.609141,0,PMC9110339.pdf,
1971,southern colorado,38.2544472,-104.609141,0,PMC9110339.pdf,
1972,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1973,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1974,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1975,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1975,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1976,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1976,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1977,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1978,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1979,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1980,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1981,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1981,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1982,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1982,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1983,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1983,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1984,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1984,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1985,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1985,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1986,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1986,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1987,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1988,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1989,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1990,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1990,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1991,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1992,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1993,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1994,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1995,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
1996,southern colorado,38.2544472,-104.609141,0,PMC9110339.pdf,
1997,southern colorado,38.2544472,-104.609141,0,PMC9110339.pdf,
1998,southern colorado,38.2544472,-104.609141,0,PMC9110339.pdf,
1999,southern colorado,38.2544472,-104.609141,0,PMC9110339.pdf,
2000,southern colorado,38.2544472,-104.609141,0,PMC9110339.pdf,
2001,southern colorado,38.2544472,-104.609141,0,PMC9110339.pdf,
2002,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
2003,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
2004,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
2005,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
2006,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
2007,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
2008,southern colorado,38.2544472,-104.609141,0,PMC9110339.pdf,
2009,southern colorado,38.2544472,-104.609141,0,PMC9110339.pdf,
2010,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
2011,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
2012,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
2013,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
2014,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
2015,southern colorado,38.2544472,-104.609141,1,PMC9110339.pdf,
2016,southern colorado,38.2544472,-104.609141,0,PMC9110339.pdf,
1742,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1743,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1744,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1745,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1746,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1747,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1748,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1749,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1750,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1751,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1752,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1753,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1754,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1755,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1756,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1757,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1758,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1759,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1760,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1761,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1762,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1763,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1764,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1765,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1766,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1767,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1768,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1769,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1770,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1771,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1772,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1773,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1774,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1775,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1776,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1777,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1778,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1779,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1780,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1781,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1782,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1783,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1784,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1785,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1786,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1787,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1788,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1789,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1790,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1791,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1792,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1793,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1794,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1795,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1796,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1797,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1798,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1799,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1800,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1801,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1802,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1803,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1804,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1805,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1806,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1807,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1808,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1809,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1810,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1811,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1812,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1813,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1814,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1815,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1816,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1817,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1818,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1819,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1820,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1821,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1822,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1823,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1824,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1825,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1826,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1827,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1828,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1829,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1830,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1831,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1832,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1833,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1834,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1835,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1836,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1837,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1838,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1839,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1840,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1841,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1842,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1843,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1844,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1845,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1846,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1847,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1848,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1849,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1850,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1851,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1852,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1853,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1854,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1855,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1856,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1857,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1858,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1859,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1860,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1861,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1862,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1863,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1864,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1865,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1866,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1867,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1868,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1869,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1870,western idaho/northeastern oregon,44.0265525,-116.9629378,0,PMC9110339.pdf,
1871,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1872,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1873,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1874,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1875,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1876,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1877,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
1878,western idaho/northeastern oregon,44.0265525,-116.9629378,1,PMC9110339.pdf,
