file_name,been_processed,relevance
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Identification of the gp67 gene of a baculovirus pathogenic to the spruce budworm_ Choristoneura fumiferana multinucleocapsid nuclear polyhedrosis virus.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Identifying significant scale-specific spatial boundaries using wavelets and null models_ spruce budworm defoliation in Ontario_ Canada as a case study.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Impact of a spruce budworm outbreak in balsam fir and subsequent stand development over a 40-year period.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Impact of balsam fir flowering on pollen and foliage biochemistry in relation to spruce budworm growth_ development and food utilization.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Impact of balsam fir foliage age on sixth-instar spruce budworm growth_ development_ and food utilization.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Impact of salvage logging on stand structure and beetle diversity in boreal balsam fir forest_ 20 years after a spruce budworm outbreak.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Impact of spruce budworm defoliation on the number of latewood tracheids in balsam fir and black spruce.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Impact of the western spruce budworm _Lepidoptera_ Tortricidae_ on buds_ developing cones_ and seeds of Douglas-fir in west central Idaho.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Impaction of insecticide particles on western spruce budworm larvae and Douglas-fir needles.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Improved performance of the eastern spruce budworm on black spruce as warming temperatures disrupt phenological defences.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\In Vivo of the Insecticed Zectran in Spruce Budworm_ Tobacco Budworm_ and Housefly Larvae.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Incidence of mesoscale convergence lines as input to spruce budworm control strategies.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Incidence of parasitoids attacking endemic spruce budworm _Lepidoptera_ Tortricidae_ populations in New Brunswick.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Infection and mortality of spruce budworm_ Choristoneura fumiferana_ and forest tent caterpillar_ Malacosoma disstria_ caused by nuclear and cytoplasmic polyhedrosis__.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Inferential method for modeling insect phenology and its application to the spruce budworm _Lepidoptera_ Tortricidae_.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Influence of dwarf mistletoe and western spruce budworm on growth and mortality of Douglas-fir in unmanaged stands.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Influence of environmental factors and spatio-temporal covariates during the initial development of a spruce budworm outbreak.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Influence of epicuticular waxes from white spruce and balsam fir on feeding behavior of the eastern spruce budworm.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Influence of foliar nitrogen levels on survival_ development_ and reproduction of western spruce budworm_ Choristoneura occidentals _Lepidoptera_ Tortricidae_.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Influence of host size on oviposition behaviour and fitness of Elachertus cacoeciae attacking a low_density population of spruce budworm Choristoneura fumiferana__.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Influence of juvenile hormone on the development of some spruce budworm parasitoids.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Influence of larval age and virus concentration on mortality and sublethal effects of a nucleopolyhedrovirus on the western spruce budworm _Lepidoptera_ Tortricidae_.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Influence of partial cutting on parasitism of endemic spruce budworm _Lepidoptera_ Tortricidae_ populations.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Influence of past forestry practices on western spruce budworm defoliation and associated impacts in southern British Columbia.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Influence of stand factors on survival of early instar spruce budworm.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Influence of temperature on historic and future population fitness of the western spruce budworm_ Choristoneura occidentalis.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Influence of Tree Species Density and Composition on Parasitism of the Spruce Budworm_ Choristoneura fumiferana _Clem._.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Insect host relationships influencing disturbance by the spruce budworm in a boreal mixedwood forest.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Insecticides and the spruce budworm.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Insectivorous songbirds as early indicators of future defoliation by spruce budworm.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Insights into the Structure of the Spruce Budworm _Choristoneura fumiferana_ Genome_ as Revealed by Molecular Cytogenetic Analyses and a High-Density Linkage__.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Integrated pest management and the eastern spruce budworm.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Integrating morphology and mitochondrial DNA for species delimitation within the spruce budworm _Choristoneura fumiferana_ cryptic species complex _Lepidoptera__.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Interaction of evening grosbeak _Hesperiphona vespertina_ and spruce budworm _Choristoneura fumiferana _Clem.__ in a localized budworm outbreak treated with__.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Interactions among defoliation level_ species_ and soil richness determine foliage production during and after simulated spruce budworm attack.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Interactions Among White Spruce Tannins_ Bacillus thuringiensis subsp. kurstaki_ and Spruce Budworm _Lepidoptera_ Tortricidae__ on Larval Survival_ Growth_ and__.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Interactions between Bacillus thuringiensis and parasitoids of late-instar larvae of the spruce budworm _Lepidoptera_ Tortricidae_.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Interactions between Bacillus thuringiensis subsp. kurstaki HD-1 and midgut bacteria in larvae of gypsy moth and spruce budworm.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Interactions between stand thinning_ site quality and host tree species on spruce budworm biological performance and host tree resistance over a 6 year period after__.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Interspecific variation in resistance of two host tree species to spruce budworm.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Intratree variation in the seasonal distribution and mortality of spruce budworm _Lepidoptera_ Tortricidae_ from the peak to collapse of an outbreak.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Intrinsic development rate of spruce budworm _Lepidoptera_ Tortricidae_ across a gradient of latitude.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Isolation of a sex pheromone receptor in males of the eastern spruce budworm_Choristoneura fumiferana _Clem.__ _Lepidoptera_ Tortricidae_.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Joint action of pyrethroids with organophosphorus and carbamate insecticides applied to western spruce budworm _Lepidoptera_ Tortricidae_.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Juvenile hormone analogues tested on larvae of western spruce budworm.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Kairomone-mediated host finding by spruce budworm egg parasite_Trichogramma minutum.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Laboratory and field evaluation of a fast-acting insect growth regulator against the spruce budworm_ Choristoneura fumiferana _Lepidoptera_ Tortricidae_.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Laboratory bioassay of the sex pheromone of the female eastern spruce budworm_ Choristoneura fumiferana _Lepidoptera_ Tortricidae_.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Laboratory bioassays for selecting candidate insecticides and application rates for field tests on the western spruce budworm.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Lagged cumulative spruce budworm defoliation affects the risk of fire ignition in Ontario_ Canada.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Landscape host abundance and configuration regulate periodic outbreak behavior in spruce budworm Choristoneura fumiferana.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Landscape-scale spatial distribution of spruce budworm defoliation in relation to bioclimatic conditions.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Landscape_scale population connectivity in two parasitoid species associated with the spruce budworm_ Testing the birdfeeder effect using genetic data.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Leaf toughness as a mechanism of defence against spruce budworm.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Legacy of insect defoliators_ increased wind-related mortality two decades after a spruce budworm outbreak.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Lepidoptera wing scales_ a new paleoecological indicator for reconstructing spruce budworm abundance.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Lethal and Sublethal Effects of Single and Double Applications of Bacillus thuringiensis Variety kurstaki on Spruce Budworm _Lepidoptera_ Tortricidae_ Larvae.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Life_history traits maintain the genomic integrity of sympatric species of the spruce budworm _Choristoneura fumiferana_ group on an isolated forest island.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Local dispersal of male spruce budworm _Lepidoptera_ Tortricidae_ moths determined by mark_ release_ and recapture.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Long-distance dispersal of spruce budworm _Choristoneura fumiferana Clemens_ in Minnesota _USA_ and Ontario _Canada_ via the atmospheric pathway.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Long_term spruce budworm outbreak dynamics reconstructed from subfossil trees.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Low non-structural carbon accumulation in spring reduces growth and increases mortality in conifers defoliated by spruce budworm.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Lupine Alkaloids as Larval Feeding Deterrents for Spruce Budworm_ Choristoneura fumiferana _Lepidoptera_ Tortricidae_.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Male larval nutrition influences the reproductive success of both sexes of the Spruce Budworm_ Choristoneura fumiferana _Lepidoptera_ Tortricidae_.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Male periodicity and the timing of mating in the spruce budworm _Lepidoptera_ Tortricidae__ influences of population density and temperature.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Management implications of interactions between the spruce budworm and spruce-fir stands.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Mapping vulnerability of spruce-fir stands in the Northeast to spruce budworm attack.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Mate_finding allee effect in spruce budworm population dynamics.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Mating behavior of spruce budworm moths_ Choristoneura fumiferana _Clem.__Lepidoptera_ Tortricidae_.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Mating of caged spruce budworm moths in pheromone environments.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Mating suppression of caged spruce budworm _Lepidoptera_ Tortricidae_ moths in different pheromone atmospheres and high population densities.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Mean weight and rearing performance of successive egg clusters of eastern spruce budworm _Lepidoptera_ Tortricidae_.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Measurement_ analysis_ and interpretation of mortality factors in insect survivorship studies_ with reference to the spruce budworm_ Choristoneura fumiferana _Clem.___.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Mechanisms of Douglas-fir resistance to western spruce budworm defoliation_ bud burst phenology_ photosynthetic compensation and growth rate.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Mechanisms underlying spruce budworm outbreak processes as elucidated by a 14_year study in New Brunswick_ Canada.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Metabolites toxic to spruce budworm from balsam fir needle endophytes.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Mitochondrial DNA sequence variation in the spruce budworm species complex _Choristoneura_ Lepidoptera_..pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Modeling biological disturbances in LANDIS_ a module description and demonstration using spruce budworm.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Modeling Climatic Influences on Three Parasitoids of Low-Density Spruce Budworm Populations. Part 1_ Tranosema rostrale _Hymenoptera_ Ichneumonidae_.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Modeling insect disturbance across forested landscapes_ insights from the spruce budworm.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Modeling migratory flight in the spruce budworm_ Circadian rhythm.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Modeling migratory flight in the spruce budworm_ Temperature constraints.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Modeling spruce budworm population revisited_ impact of physiological structure on outbreak control.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Modelling spatial interactions among fire_ spruce budworm_ and logging in the boreal forest.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Modulation of sex pheromone perception in female moths of the eastern spruce budworm_ Choristoneura fumiferana by Altosid.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Molecular insight into the adsorption of spruce budworm antifreeze protein to an ice surface_ A clathrate-mediated recognition mechanism.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Monitoring spruce budworm population density with sex pheromone TRAPS1.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Monitoring spruce budworm _Lepidoptera_ Tortricidae_ populations with pheromone-baited traps.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Moose browsing_ understorey structure and plant species composition across spruce budworm_induced forest edges.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\MORPHOGENETIC EFFECTS OF AN INHIBITOR OF CUTICLE DEVELOPMENT ON THE SPRUCE BUDWORM_ CHORISTONEURA FUMIFERANA _LEPIDOPTERA__.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Morphological and molecular effects of 20_hydroxyecdysone and its agonist tebufenozide on CF_203_ a midgut_derived cell line from the spruce budworm__.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Morphology and histology of the antenna of the male eastern spruce budworm_ Choristoneura fumiferana _Clem._ _Lepidoptera_ Tortricidae_.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Morphology and histology of the reproductive system of the female spruce budworm_ Choristoneura fumiferana _Lepidoptera_ Tortricidae_.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Morphology and histology of the reproductive system of the male spruce budworm_ Choristoneura fumiferana.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Morphology and innervation of mouthpart sensilla in larvae of the spruce budworm_ Choristoneura fumiferana _Clem._ _Lepidoptera_ Tortricidae_.pdf,1,1
